80%linear29, 80%quad29, 80%double29, 60%linear29, 60%quad29, 60%double29, 40%linear29, 40%quad29, 40%double29, 80%linear11, 80%quad11, 80%double11, 60%linear11, 60%quad11, 60%double11, 40%linear11, 40%quad11, 40%double11, 80%linear101, 80%quad101, 80%double101, 60%linear101, 60%quad101, 60%double101, 40%linear101, 40%quad101, 40%double101
16, 12, 13, 10, 13, 10, 6, 7, 4, 7, 5, 2, 1, 3, 1, 0, 0, 0, 152, 135, 81, 20, 27, 33, 14, 13, 17
16, 17, 11, 6, 11, 18, 3, 2, 3, 8, 4, 11, 2, 2, 2, 1, 2, 1, 126, 93, 113, 17, 22, 38, 2, 2, 6
14, 10, 14, 4, 7, 6, 11, 9, 7, 15, 18, 6, 2, 4, 2, 2, 1, 1, 86, 87, 93, 15, 28, 28, 10, 12, 15
18, 17, 10, 4, 11, 3, 3, 5, 7, 4, 7, 4, 2, 2, 5, 0, 0, 0, 212, 181, 67, 49, 49, 47, 19, 14, 13
23, 27, 17, 17, 16, 16, 5, 8, 6, 15, 8, 6, 0, 0, 0, 1, 3, 2, 83, 74, 97, 42, 38, 40, 13, 17, 17
34, 22, 11, 11, 4, 4, 2, 1, 3, 4, 4, 9, 2, 4, 4, 2, 5, 1, 165, 176, 107, 39, 29, 35, 10, 15, 18
46, 38, 14, 8, 10, 8, 3, 2, 1, 7, 7, 5, 2, 1, 2, 1, 2, 1, 99, 98, 76, 54, 51, 51, 19, 21, 28
58, 49, 21, 21, 7, 12, 1, 1, 3, 12, 4, 7, 2, 2, 5, 1, 1, 1, 143, 121, 83, 32, 30, 43, 10, 11, 22
34, 23, 32, 10, 8, 7, 4, 4, 5, 10, 5, 8, 3, 1, 2, 1, 2, 3, 134, 185, 105, 38, 42, 60, 8, 6, 9
27, 14, 33, 10, 7, 5, 7, 5, 4, 4, 9, 3, 5, 4, 4, 0, 0, 0, 67, 69, 95, 48, 40, 26, 14, 16, 15
31, 44, 9, 12, 10, 7, 4, 2, 2, 4, 5, 5, 3, 2, 2, 0, 0, 0, 170, 151, 99, 31, 50, 32, 8, 12, 16
19, 8, 40, 12, 18, 14, 4, 2, 7, 9, 10, 8, 2, 9, 5, 2, 1, 2, 139, 134, 90, 39, 38, 42, 19, 11, 19
40, 32, 18, 6, 6, 11, 3, 8, 3, 5, 5, 10, 5, 3, 4, 3, 2, 5, 105, 100, 101, 35, 22, 33, 9, 8, 14
30, 23, 19, 5, 11, 6, 1, 5, 1, 5, 3, 2, 3, 2, 3, 4, 4, 3, 159, 172, 82, 52, 35, 64, 5, 5, 4
30, 24, 20, 9, 13, 13, 3, 3, 4, 5, 3, 13, 2, 4, 2, 1, 1, 1, 145, 183, 95, 23, 37, 29, 13, 12, 13
10, 13, 11, 6, 6, 10, 4, 3, 3, 4, 2, 6, 4, 3, 4, 2, 5, 2, 100, 125, 83, 52, 41, 38, 7, 10, 6
30, 21, 20, 8, 9, 8, 5, 6, 4, 4, 7, 8, 3, 2, 6, 2, 1, 2, 103, 111, 70, 39, 34, 35, 6, 7, 6
25, 21, 14, 4, 7, 4, 2, 2, 4, 3, 2, 3, 3, 3, 2, 0, 0, 0, 89, 83, 92, 41, 43, 60, 12, 12, 12
6, 19, 9, 12, 15, 10, 1, 1, 1, 7, 5, 8, 5, 3, 2, 0, 0, 0, 133, 123, 143, 36, 42, 49, 7, 11, 8
15, 19, 24, 40, 28, 12, 4, 2, 2, 17, 4, 10, 2, 1, 1, 1, 1, 1, 145, 137, 87, 29, 22, 31, 12, 9, 13
52, 43, 14, 15, 13, 9, 2, 3, 3, 6, 5, 11, 3, 4, 3, 3, 2, 5, 54, 66, 82, 42, 43, 43, 8, 6, 18
12, 17, 13, 10, 13, 18, 5, 5, 4, 9, 10, 11, 1, 5, 1, 3, 3, 2, 123, 103, 94, 55, 51, 56, 13, 13, 11
29, 17, 12, 2, 5, 2, 7, 3, 5, 3, 5, 4, 2, 1, 1, 0, 0, 0, 215, 186, 104, 36, 34, 44, 12, 13, 20
21, 22, 22, 9, 5, 17, 0, 0, 0, 6, 6, 11, 2, 1, 5, 2, 1, 1, 72, 70, 78, 20, 22, 31, 8, 6, 9
14, 12, 13, 13, 9, 11, 1, 1, 2, 7, 10, 6, 5, 2, 4, 3, 1, 1, 91, 108, 87, 36, 45, 35, 11, 15, 22
30, 24, 15, 14, 17, 12, 1, 3, 1, 7, 5, 3, 2, 6, 1, 0, 0, 0, 114, 92, 98, 55, 36, 41, 16, 13, 9
29, 23, 15, 3, 4, 3, 1, 1, 1, 6, 11, 5, 3, 3, 2, 0, 0, 0, 175, 153, 102, 86, 57, 57, 12, 11, 19
57, 54, 31, 12, 14, 9, 3, 2, 6, 1, 1, 3, 3, 4, 5, 3, 2, 2, 121, 77, 96, 53, 52, 55, 30, 13, 16
16, 13, 18, 19, 9, 9, 1, 1, 1, 8, 9, 2, 0, 0, 0, 1, 1, 1, 120, 91, 104, 57, 62, 43, 22, 20, 13
18, 17, 15, 5, 5, 7, 2, 3, 3, 7, 6, 3, 4, 1, 1, 0, 0, 0, 50, 60, 73, 21, 41, 47, 13, 14, 20
10, 12, 33, 3, 3, 4, 2, 2, 2, 14, 10, 3, 2, 1, 1, 0, 0, 0, 133, 89, 106, 44, 32, 60, 10, 15, 19
25, 28, 18, 17, 11, 17, 2, 1, 1, 4, 7, 14, 0, 0, 0, 2, 3, 1, 87, 71, 78, 40, 38, 45, 4, 4, 6
20, 19, 29, 23, 15, 18, 3, 2, 2, 4, 7, 3, 7, 7, 4, 3, 2, 3, 96, 90, 125, 22, 23, 39, 3, 4, 3
11, 17, 11, 12, 16, 15, 6, 5, 3, 13, 5, 8, 4, 2, 2, 1, 1, 1, 75, 63, 124, 43, 28, 32, 15, 17, 18
26, 33, 25, 6, 10, 3, 2, 4, 2, 0, 0, 0, 6, 2, 3, 2, 1, 2, 68, 73, 106, 40, 47, 37, 5, 8, 10
29, 20, 19, 5, 6, 14, 10, 4, 3, 8, 6, 4, 2, 1, 1, 2, 1, 1, 174, 127, 106, 64, 58, 44, 14, 12, 21
31, 30, 18, 9, 7, 13, 1, 2, 1, 9, 4, 10, 5, 3, 4, 1, 1, 1, 135, 119, 89, 45, 53, 52, 9, 12, 12
38, 23, 26, 9, 14, 14, 4, 5, 3, 3, 6, 1, 2, 3, 3, 0, 0, 0, 114, 115, 101, 25, 34, 12, 23, 22, 20
26, 21, 22, 5, 4, 2, 4, 10, 3, 3, 8, 6, 2, 2, 2, 0, 0, 0, 95, 101, 74, 55, 58, 35, 10, 12, 14
16, 13, 22, 50, 28, 15, 4, 11, 2, 2, 6, 5, 2, 3, 5, 1, 3, 2, 123, 130, 93, 22, 29, 33, 3, 5, 3
